file,DertResNet50,YOLOv8,insightface
2022-08-31_09-50-16.jpg,2.000,2.000,2.000
2022-09-02_13-50-14.jpg,92.000,92.000,92.000
2022-09-02_15-00-16.jpg,6.000,6.000,6.000
2022-09-02_15-50-16.jpg,94.000,94.000,94.000
2022-09-02_16-30-16.jpg,5.000,5.000,5.000
2022-09-04_14-43-18.jpg,10.000,10.000,10.000
2022-09-04_15-31-23.jpg,54.000,54.000,54.000
2022-09-05_17-50-16.jpg,37.000,37.000,37.000
2022-09-06_15-40-16.jpg,19.000,19.000,19.000
2022-09-07_15-26-00.jpg,22.000,22.000,22.000
2022-09-08_08-50-16.jpg,2.000,2.000,2.000
2022-09-11_12-40-15.jpg,21.000,21.000,21.000
2022-09-13_13-35-37.jpg,2.000,2.000,2.000
2022-09-13_18-24-10.jpg,9.000,9.000,9.000
2022-09-14_16-50-16.jpg,11.000,11.000,11.000
2022-09-19_17-33-01.jpg,12.000,12.000,12.000
2022-09-19_18-03-10.jpg,16.000,16.000,16.000
2022-09-22_13-23-02.jpg,6.000,6.000,6.000
Picture11.png,1.000,1.000,1.000
Picture16.png,20.000,20.000,20.000
Picture18.png,1.000,1.000,1.000
Picture8.png,1.000,1.000,1.000
